,time,similar_mols,smiles
8846,0.0007650399999874935,"[('CC(C)(C)NC(=O)c1cc(-c2cc(F)cc(C(F)(F)F)c2)cc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1', 0.6181827410892919), ('CCOC(=O)C(C)(C)Sc1cc(-c2cc(F)cc(C(F)(F)F)c2)cc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1', 0.6058921217163123), ('CC(C)(C)NC(=S)NNC(=O)c1cc(-c2cc(F)cc(C(F)(F)F)c2)cc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1', 0.566021485853048)]",COC(=O)C(CC(C)C)c1cc(-c2cc(F)cc(C(F)(F)F)c2)cc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1
2022,0.0006702600000153325,"[('COC(=O)[C@@H]1C[C@@H](Oc2nc(-c3ccccn3)nc3ccsc23)CN1C(=O)CCCl', 0.8100670174072747), ('COC(=O)[C@@H]1C[C@@H](Oc2nc(-c3ccccn3)nc3ccsc23)CN1C(=O)OCCN(C)C', 0.8091781205453041), ('CCSCCOC(=O)N1C[C@H](Oc2nc(-c3ccccn3)nc3ccsc23)C[C@H]1C(=O)OC', 0.7986001739057147)]",COC(=O)[C@@H]1C[C@@H](Oc2nc(-c3ccccn3)nc3ccsc23)CN1C(=O)OC(C)(C)C
27107,0.00044204000000718223,"[('CC(=O)Nc1cccc2c1C(=O)CCN2CCN', 0.8013502119311895), ('COCN1CCC(=O)c2c(NC(C)=O)ccc(C)c21', 0.7994358913389505), ('CC(=O)Nc1ccc(C)c2c1C(=O)CCN2CC#N', 0.7994358913389505)]",CC(=O)Nc1ccc(C)c2c1C(=O)CCN2CCN
45603,0.0005611599999610917,"[('Cn1c(CCN2CCC(COc3ccccc3)CC2)cncc1=O', 0.8518354199999199), ('CC(=O)c1ccccc1OCC1CCN(CCc2cncc(=O)n2C)CC1', 0.8272545754639226), ('Cn1c(CCN2CCC(COc3ccccc3C(N)=O)CC2)cncc1=O', 0.820213982955499)]",Cn1c(CCN2CCC(COc3ccccc3F)CC2)cncc1=O
47191,0.00024394000001848326,"[('CCNC(=O)CC#N', 0.23483410915693106), ('C=CCNC(=S)NCC', 0.22473328748774735), ('CCN=C(C#N)NCC', 0.22473328748774735)]",CCNc1ccccc1
39263,0.0006555399999797374,"[('Nc1ncnn2c([C@@H]3CCCNC3)cc(-c3ccc4cn(CCn5cnnn5)nc4c3)c12', 0.8236831595755865), ('CCCCCn1cc2ccc(-c3cc([C@@H]4CCCNC4)n4ncnc(N)c34)cc2n1', 0.7895348635650332), ('Nc1ncnn2c([C@@H]3CCCNC3)cc(-c3ccc4cn(CC(I)=C(I)I)nc4c3)c12', 0.7832436488543099)]",Nc1ncnn2c([C@@H]3CCCNC3)cc(-c3ccc4cn(Cc5ccccc5)nc4c3)c12
22787,0.0008604200000036144,"[('COC(=O)c1cccc(CS(=O)(=O)N[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)OCC#N)C(C)C)c1', 0.7940387122603864), ('COC(=O)c1cccc(CS(=O)(=O)N[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)NCNC(=N)NC#N)C(C)C)c1', 0.7886553368856976), ('COC(=O)c1cccc(CS(=O)(=O)N[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)NN=Cc2ccc(C#N)cc2)C(C)C)c1', 0.7513245232069052)]",COC(=O)c1cccc(CS(=O)(=O)N[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)NCc2ccc(C#N)cc2)C(C)C)c1
12432,0.00031611999995675435,"[('Brc1cccc(-n2ccnc2)c1', 0.3862962673927233), ('Brc1cccc(OC2CCO2)c1', 0.3818813079129867), ('Brc1cccc(C2=CCCCCC2)c1', 0.3668996928526714)]",CC(=O)CCc1cccc(Br)c1
21909,0.000265179999951215,"[('CC[C@H](N)C(=O)N1CCC1', 0.6483527187784862), ('COC(=O)[C@@H](N)C(C)C', 0.5152836513798107), ('CCOC(=O)[C@@H](N)C(C)C', 0.48637345711392005)]",CC(C)[C@H](N)C(=O)N1CCC1
23932,0.0023022399998126274,"[('COCCCN1CCOc2ccc(CO[C@H]3CN(C(=O)OCc4ccccc4)C[C@@H](COC(C)=O)[C@@H]3c3ccc(CCOOC(C)(C)OC)cc3)cc21', 0.8120351470346815), ('COCCCN1CCOc2ccc(CO[C@H]3CN(C(=O)OCc4ccccc4)C[C@@H](COC(C)=O)[C@@H]3c3ccc(CNc4ccc(OC)cc4)cc3)cc21', 0.8035152720719316), ('COCCCN1CCOc2ccc(CO[C@H]3CN(C(=O)OCc4ccccc4)C[C@@H](COC(C)=O)[C@@H]3c3ccc(CSc4ccc(OC)cc4)cc3)cc21', 0.8035152720719316)]",COCCCN1CCOc2ccc(CO[C@H]3CN(C(=O)OCc4ccccc4)C[C@@H](COC(C)=O)[C@@H]3c3ccc(COC[C@@H](C)COC)cc3)cc21
23639,0.0005335600000762498,"[('CC1CSC2=C(O1)c1cc(-n3ccnc3)ccc1C(=O)C2=O', 0.6419666752419568), ('CC1CSC2=C(O1)c1cc(N=NN3CCCC3)ccc1C(=O)C2=O', 0.6281593263376659), ('CC1CSC2=C(O1)c1cc(NCc3ccccn3)ccc1C(=O)C2=O', 0.6251436616499838)]",CC1CSC2=C(O1)c1cc(-c3ccccc3)ccc1C(=O)C2=O
29939,0.00038527999977304716,"[('CCCCn1nc(C(C)(C)C)nc1CC(=O)O', 0.7717436331412898), ('CC(=O)CCn1nc(C(C)(C)C)nc1CC(=O)O', 0.760638829255665), ('CCCCCn1nc(C(C)(C)C)nc1CC(=O)O', 0.7513054840167139)]",COCCn1nc(C(C)(C)C)nc1CC(=O)O
9464,0.0003598799999963376,"[('NNC(=O)c1cc2cc(Cl)ccc2[nH]1', 0.6541459903906666), ('O=C(c1cc2cc(Cl)ccc2[nH]1)C(F)(F)F', 0.6333741316928521), ('O=C(O)CCC(=O)c1cc2cc(Cl)ccc2[nH]1', 0.6096861255737839)]",CON(C)C(=O)c1cc2cc(Cl)ccc2[nH]1
22383,0.0007475799999156152,"[('COc1ccc(Oc2cccc(CN3CCC(c4cccc(CNC(C)C)c4)CC3)c2)cc1', 0.7553018791780435), ('COc1ccc(Oc2cccc(CN3CCC(c4cccc(C(O)C(C)C)c4)CC3)c2)cc1', 0.7553018791780435), ('COc1ccc(Oc2cccc(CN3CCC(c4cccc(C(=O)C(C)NC(C)C)c4)CC3)c2)cc1', 0.7411165436982794)]",COc1ccc(Oc2cccc(CN3CCC(c4cccc(NC(=O)C(C)C)c4)CC3)c2)cc1
29947,0.0004275800000868912,"[('CCC(O)c1cc(F)cc(OC2CCN(C)CC2)c1', 0.6493239727760108), ('CC(Br)C(=O)c1cc(F)cc(OC2CCN(C)CC2)c1', 0.6464956738809233), ('CCOC(=O)c1cc(F)cc(OC2CCN(C)CC2)c1', 0.6464956738809233)]",CN1CCC(Oc2cc(F)cc([N+](=O)[O-])c2)CC1
47803,0.0006734799999321694,"[('COc1ccc(C(=O)Nc2ccc(Sc3ccc(NC(=O)C(C)(C)C)cc3)cc2)cc1OC', 0.5817744738827396), ('COc1ccc(C(=O)Nc2ccc(C(CC(=O)O)NC(=O)C(C)(C)C)cc2)cc1OC', 0.5660711156175591), ('COc1ccc(C(=O)Nc2ccc(CC(NC(=O)C(C)(C)C)C(=O)O)cc2)cc1OC', 0.5660711156175591)]",COc1ccc(C(=O)Nc2ccc(C3(CNC(=O)C(C)(C)C)CCCC3)cc2)cc1OC
2066,0.0005382600000302773,"[('C=CCCCCCCCCCCCCCCNc1ccc(CC(N)=O)cc1', 0.7905694150420949), ('C#CCCCCCCCCCCCCCCNc1ccc(CC(N)=O)cc1', 0.7905694150420949), ('NC(=O)Cc1ccc(NCCCCCCCCCCCCCCCC2CO2)cc1', 0.7635813502209935)]",CCCCCCCCCCCCCCCCNc1ccc(CC(N)=O)cc1
10755,0.0011124600000584906,"[('CN(C)N=Cc1c2ccccc2c(-c2ccccc2)c2ccc(-c3ccc(-c4ccc5c(c4)nc(-c4ccccc4)n5-c4ccccc4)cc3)cc12', 0.7937142831748063), ('N=C(N)SCc1c2ccccc2c(-c2ccccc2)c2ccc(-c3ccc(-c4ccc5c(c4)nc(-c4ccccc4)n5-c4ccccc4)cc3)cc12', 0.7794119534606067), ('CCOC(=O)C=Cc1c2ccccc2c(-c2ccccc2)c2cc(-c3ccc(-c4ccc5c(c4)nc(-c4ccccc4)n5-c4ccccc4)cc3)ccc12', 0.7620409954160976)]",c1ccc(-c2c3ccccc3c(-c3ccccc3)c3cc(-c4ccc(-c5ccc6c(c5)nc(-c5ccccc5)n6-c5ccccc5)cc4)ccc23)cc1
24471,0.00047206000017467885,"[('CC(C)(C)c1cc(C=C2SC(=O)NC2=O)ccc1[N+](=O)[O-]', 0.7213357077339458), ('COC(=O)c1cc(C=C2SC(=O)NC2=O)ccc1[N+](=O)[O-]', 0.7118813579176502), ('O=C1NC(=O)C(=Cc2ccc([N+](=O)[O-])c(C(F)(F)F)c2)S1', 0.7031155539286271)]",CCNc1cc(C=C2SC(=O)NC2=O)ccc1[N+](=O)[O-]
35745,0.0003316400001494912,"[('O=[N+]([O-])c1ccc(OCCO)nc1', 0.6725927091345493), ('O=[N+]([O-])c1cccc(OCCO)c1', 0.646206172658864), ('O=C(O)CNc1ncccc1[N+](=O)[O-]', 0.5504818825631803)]",O=[N+]([O-])c1cccnc1OCCO
24601,0.0006932799999049167,"[('CC(C)(CCc1ccc(Oc2ccc(C(N)=O)cc2)cc1)NC[C@H](O)COC1CCCCO1', 0.701028496862135), ('CC(C)(CCc1ccc(Oc2ccc(C(N)=O)cc2)cc1)NC[C@H](O)COCCOCC1CO1', 0.6956974043081342), ('NC(=O)c1ccc(Oc2ccc(COCC(O)C[C@H](O)COc3cn[nH]c3)cc2)cc1', 0.5734710521195011)]",CC(C)(CCc1ccc(Oc2ccc(C(N)=O)cc2)cc1)NC[C@H](O)COc1cn[nH]c1
2007,0.0005271400000310678,"[('CCCCCCC(CC=CCCCCCCCNCCC)OC', 0.6815156331083816), ('CCCCC#CCCCCCCCC=CCC(CCCCCC)OC', 0.6746782729278884), ('CCCCCCC(CC=CCCCCCCCC1(C)OCCO1)OC', 0.6345618644479173)]",CCCCCCC(CC=CCCCCCCCC(=O)OCC)OC
19541,0.0006726999998136307,"[('CCOC=NS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc4c(c3)CCCNC4=O)n2)cc1', 0.7657184771995426), ('CCOC(C)=NS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc4c(c3)CCCNC4=O)n2)cc1', 0.7546727275417532), ('CCNC(=S)NS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc4c(c3)CCCNC4=O)n2)cc1', 0.7546727275417532)]",CCN(C)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc4c(c3)CCCNC4=O)n2)cc1
39667,0.00041956000013669835,"[('Nc1nc(OCC2CO2)c(Cl)cc1C(F)(F)F', 0.7057079533454471), ('CC(C)=CCOc1nc(N)c(C(F)(F)F)cc1Cl', 0.6952524426992572), ('C=C(C)CCOc1nc(N)c(C(F)(F)F)cc1Cl', 0.6878163739002268)]",C#CCOc1nc(N)c(C(F)(F)F)cc1Cl
5626,0.0005455999999867345,"[('CCOC(=O)C#CC1(O)CCOC(C(C)(C)O[SiH2]C(C)(C)C)C1', 0.7125253031944253), ('CCN(CC)CC#CC1(O)CCOC(C(C)(C)O[SiH2]C(C)(C)C)C1', 0.7116135621898891), ('CC(C)(C)[SiH2]OC(C)(C)C1CC(O)(C#Cc2ccccc2)CCO1', 0.7116135621898891)]",CC(C)(C)[SiH2]OC(C)(C)C1CC(O)(C#C[Si](C)(C)C)CCO1
46676,0.00026977999978043953,"[('COC(=O)C=C(C)N', 0.15936381457791915), ('COC(=O)C(N)C(C)C', 0.15511334686589626), ('CCCC(N)C(=O)OC', 0.14886458551295736)]",COc1cc(N)ccc1C
1477,0.0004957999999533058,"[('O=C1CCN(c2ccc(CNc3ccc(Br)cc3)cc2)CC1', 0.5577733510227171), ('O=C1CCN(c2ccc(COc3ccc(Br)cc3)cc2)CC1', 0.5577733510227171), ('O=C1CCN(c2ccc(CSc3ccc(Br)cc3)cc2)CC1', 0.5577733510227171)]",O=C1CCN(c2ccc(CN3CCOCC3)cc2)CC1
42254,0.00045277999988684313,"[('COC(=N)c1cccc(-c2ccc(Cl)c(C(N)=O)c2)n1', 0.696856964137384), ('CC(=O)NNc1cccc(-c2ccc(Cl)c(C(N)=O)c2)n1', 0.6880911187881312), ('CS(=O)(=O)Oc1cccc(-c2ccc(Cl)c(C(N)=O)c2)n1', 0.6880911187881312)]",CN(C)c1cccc(-c2ccc(Cl)c(C(N)=O)c2)n1
44986,0.0007661600001483748,"[('CC(C)(C)OC(=O)n1c(-c2cccc3c2C(=O)NC3)cc2cc(CNCc3ccccc3)ccc21', 0.8639900886233803), ('O=C1NCc2c(Cl)ccc(-c3cc4cc(CNCc5ccccc5)ccc4n3C(=O)OC3CCCCC3)c21', 0.8017511877941257), ('CC(C)(C)OC(=O)n1c(-c2ccc(Cl)c3c2C(=O)NC3)cc2cc(N=Nc3ccccc3)ccc21', 0.7463459887037617)]",CC(C)(C)OC(=O)n1c(-c2ccc(Cl)c3c2C(=O)NC3)cc2cc(CNCc3ccccc3)ccc21
39359,0.0008881199999450473,"[('O=S1CCN(c2nc(N3CCNCC3)nc3c(SCc4cc(Cl)ccn4)ncnc23)CC1', 0.8682431421244592), ('O=S1CCN(c2nc(N3CCNCC3)nc3c(SCc4c(Cl)cccc4Cl)ncnc23)CC1', 0.8661311391372268), ('O=S1CCN(c2nc(N3CCNCC3)nc3c(SCc4ccccc4Cl)ncnc23)CC1', 0.8660254037844386)]",O=S1CCN(c2nc(N3CCNCC3)nc3c(SCc4ccc(Cl)cc4)ncnc23)CC1
4349,0.0006860000001324806,"[('Cc1ccc(CCC(=O)N2C[C@H](C)N(Cc3ccc(F)cc3)C[C@H]2C)c(OP(=O)(O)O)c1', 0.81216709156145), ('Cc1ccc(CCC(=O)N2C[C@H](C)N(Cc3ccc(F)cc3)C[C@H]2C)c(OS(=O)(=O)O)c1', 0.81216709156145), ('Cc1ccc(CCC(=O)N2C[C@H](C)N(Cc3ccc(F)cc3)C[C@H]2C)c(OC(C)C(=O)O)c1', 0.8078865345335647)]",Cc1ccc(CCC(=O)N2C[C@H](C)N(Cc3ccc(F)cc3)C[C@H]2C)c(OCC(=O)O)c1
40202,0.0005328199999894423,"[('CCOC(=O)NC(C)Cn1cc(-c2ccccc2)c2ccccc2c1=O', 0.8190441583537076), ('CCSC(=O)NC(C)Cn1cc(-c2ccccc2)c2ccccc2c1=O', 0.8190441583537076), ('CC(Cn1cc(-c2ccccc2)c2ccccc2c1=O)NC(=O)CC#N', 0.8106434833777776)]",CC(=O)NC(C)Cn1cc(-c2ccccc2)c2ccccc2c1=O
19190,0.0007875599999351834,"[('Cc1cc([C@@H](C)NC(=O)c2ccc3nc(C(F)(F)F)cc(N4CC[C@H](O)C4)c3c2)c(F)cc1N=C=S', 0.804787796678974), ('Cc1cc([C@@H](C)NC(=O)c2ccc3nc(C(F)(F)F)cc(N4CC[C@H](O)C4)c3c2)c(F)cc1OCC(=O)O', 0.7941278850061625), ('Cc1cc([C@@H](C)NC(=O)c2ccc3nc(C(F)(F)F)cc(N4CC[C@H](O)C4)c3c2)c(F)cc1C(=O)CCC(=O)O', 0.7885886784628693)]",Cc1cc([C@@H](C)NC(=O)c2ccc3nc(C(F)(F)F)cc(N4CC[C@H](O)C4)c3c2)c(F)cc1NS(C)(=O)=O
23736,0.0005902200000491575,"[('Cc1ccccc1Sc1ccc2c(c1)OCC21CCN(Cc2ccco2)CC1', 0.7408533163613674), ('Cc1ccccc1Sc1ccc2c(c1)OCC21CCN(Cc2cccs2)CC1', 0.7408533163613674), ('Cc1ccccc1Sc1ccc2c(c1)OCC21CCN(Cn2cccn2)CC1', 0.7295419144632319)]",Cc1ccccc1Sc1ccc2c(c1)OCC21CCN(CCC(=O)O)CC1
35338,0.000787179999952059,"[('C=CC(=O)N1CCc2c(sc(C)c2CCN2CCC(c3nn(-c4ccc(F)cc4)c4cc(F)ccc34)CC2)C1', 0.8984835709531518), ('Cc1sc2c(c1CCN1CCC(c3nn(-c4ccc(F)cc4)c4cc(F)ccc34)CC1)CCN(C(=O)CCBr)C2', 0.892705481624862), ('CCSC(=O)N1CCc2c(sc(C)c2CCN2CCC(c3nn(-c4ccc(F)cc4)c4cc(F)ccc34)CC2)C1', 0.8868129718060977)]",CC(=O)N1CCc2c(sc(C)c2CCN2CCC(c3nn(-c4ccc(F)cc4)c4cc(F)ccc34)CC2)C1
40861,0.0007027400006336393,"[('CCC(=O)c1ccc2c(C(=O)NCc3ccc(F)c(F)c3)c(C(C)C)n(Cc3ccccn3)c2c1', 0.8345579237563892), ('CC(=O)Nc1ccc2c(C(=O)NCc3ccc(F)c(F)c3)c(C(C)C)n(Cc3ccccn3)c2c1', 0.8345579237563892), ('CCC(O)c1ccc2c(C(=O)NCc3ccc(F)c(F)c3)c(C(C)C)n(Cc3ccccn3)c2c1', 0.8288220624966645)]",COc1ccc2c(C(=O)NCc3ccc(F)c(F)c3)c(C(C)C)n(Cc3ccccn3)c2c1
33862,0.00046351999990292827,"[('CC(N)C(=O)NCC(O)c1cc(Br)c(N)c(C#N)c1', 0.6544867310977892), ('N#Cc1cc(C(O)CNC(=O)C(F)(F)F)cc(Br)c1N', 0.6458176499147497), ('CCSC(=S)NCC(O)c1cc(Br)c(N)c(C#N)c1', 0.6424767799511611)]",N#Cc1cc(C(O)CNC2CCC2)cc(Br)c1N
10465,0.0006376199998157972,"[('CC1(C)OCc2cc([C@@H](O)C(=O)N[C@H]3CCc4ccc(CCBr)cc4C3)ccc2O1', 0.8462744066511672), ('CC=Cc1ccc2c(c1)C[C@@H](NC(=O)[C@H](O)c1ccc3c(c1)COC(C)(C)O3)CC2', 0.8462744066511672), ('CCOc1ccc2c(c1)C[C@@H](NC(=O)[C@H](O)c1ccc3c(c1)COC(C)(C)O3)CC2', 0.8398387664337814)]",CC1(C)OCc2cc([C@@H](O)C(=O)N[C@H]3CCc4ccc(O)cc4C3)ccc2O1
14950,0.0007151000000703789,"[('CC(C)[C@@H](C(=O)O)N1Cc2ccc(-c3ccc(C=Nc4ccc(F)c(F)c4)cc3)cc2C1=O', 0.6560376410697286), ('CC(C)[C@@H](C(=O)O)N1Cc2ccc(-c3ccc(ON=Cc4ccc(F)c(F)c4)cc3)cc2C1=O', 0.6492831643058214), ('CC(C)[C@@H](C(=O)O)N1Cc2ccc(-c3ccc(CN=Cc4ccc(F)c(F)c4)cc3)cc2C1=O', 0.6370889678382262)]",CC(C)[C@@H](C(=O)O)N1Cc2ccc(-c3ccc(NC(=O)c4ccc(F)c(F)c4)cc3)cc2C1=O
11088,0.0006384999998772401,"[('CN1C(=O)Cn2cc(C(=O)NCc3ccc(C=CBr)cc3)c(=O)c3cc(I)cc1c32', 0.8509629433967631), ('CC#Cc1ccc(CNC(=O)c2cn3c4c(cc(I)cc4c2=O)N(C)C(=O)C3)cc1', 0.8509629433967631), ('CC(N)c1ccc(CNC(=O)c2cn3c4c(cc(I)cc4c2=O)N(C)C(=O)C3)cc1', 0.8509629433967631)]",CN1C(=O)Cn2cc(C(=O)NCc3ccc(Cl)cc3)c(=O)c3cc(I)cc1c32
18819,0.0006064799999876413,"[('C=CCCC(=O)N(C)Cc1cc(CO)ccc1Oc1ccc(Cl)c(Cl)c1', 0.7312303285642741), ('CN(Cc1cc(CO)ccc1Oc1ccc(Cl)c(Cl)c1)C(=O)c1ccco1', 0.7244280381260109), ('CN(Cc1cc(CO)ccc1Oc1ccc(Cl)c(Cl)c1)C(=O)Nc1ccccc1', 0.7113742114844571)]",CN(Cc1cc(CO)ccc1Oc1ccc(Cl)c(Cl)c1)C(=O)OC(C)(C)C
34302,0.0007550800001808966,"[('CCCCc1ccc(C2=CCC(N3CC(NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)cc1', 0.8402863089930009), ('COCCc1ccc(C2=CCC(N3CC(NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)cc1', 0.8402863089930009), ('C=C(C)Cc1ccc(C2=CCC(N3CC(NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)cc1', 0.8402863089930009)]",CSc1ccc(C2=CCC(N3CC(NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)cc1
9559,0.0007086399997206172,"[('CC(C)CCOc1cccc(-c2c3cccc(C(F)(F)F)c3nn2Cc2c(F)cc(F)cc2F)c1', 0.7120647774849945), ('CCC(CC)=NNc1cccc(-c2c3cccc(C(F)(F)F)c3nn2Cc2c(F)cc(F)cc2F)c1', 0.7070324545156966), ('CC(C)(C)CC(=O)Nc1cccc(-c2c3cccc(C(F)(F)F)c3nn2Cc2c(F)cc(F)cc2F)c1', 0.6918550759044486)]",C[Si](C)(C)C#Cc1cccc(-c2c3cccc(C(F)(F)F)c3nn2Cc2c(F)cc(F)cc2F)c1
42058,0.0005679599999893981,"[('COC(=O)[C@H](CC(F)(F)Cc1ccccc1)NC(=O)c1ccc(Br)cc1', 0.6567895774291853), ('COC(=O)[C@H](CC(F)(F)Cc1ccccc1)NC(=O)c1ccccc1Br', 0.6567895774291853), ('COC(=O)[C@H](CC(F)(F)Cc1ccccc1)NC(=O)Cc1ccc(Br)cc1', 0.6448119829599169)]",COC(=O)[C@H](CC(F)(F)Cc1ccccc1)NC(=O)N1CCOCC1
31717,0.00045472000001609556,"[('CN1C2CCC1CC(c1c[nH]c3ccccc13)C2', 0.8053872662568292), ('CC(=O)c1ccc2c(C3CC4CCC(C3)N4C)c[nH]c2c1', 0.7704654575492634), ('CCOc1ccc2c(C3CC4CCC(C3)N4C)c[nH]c2c1', 0.7623975340988454)]",CN1C2CCC1CC(c1c[nH]c3cc(F)ccc13)C2
