,time,similar_mols,smiles
25,0.0001971482305680096,"[('CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(C(=O)OC(C)(C)C)CC4)cn3)nc2n1C1CCCC1', 0.7142857142857143), ('CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C(=O)CN5CCC4CC5)cn3)nc2n1C1CCCCCC1', 0.6538461538461539), ('CC(=O)N1C2CCC1CN(C(=O)c1ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc1)C2', 0.573170731707317)]",CC(=O)OC(COCCOS(C)(=O)=O)c1cccc(Cl)c1
26,0.00014678086611899697,"[('CC(C)(C)OC(=O)NC(CCO)c1ccccc1', 0.5416666666666666), ('CC(C)(C)OC(=O)N[C@@H](CO)c1ccc(O)cc1', 0.5208333333333334), ('CSCC[C@@H](NC(=O)OC(C)(C)C)c1ccc(Cl)c(Cl)c1', 0.5185185185185185)]",O=C(NCc1ccco1)N1CCC(CCOc2ccc3cc2CCc2cncc(c2)Nc2ncc(Cl)c(n2)N3)CC1
27,0.00021123984124927573,"[('CC(C)Oc1ccc(-n2c(C(=O)O)cc3cc(-c4ccc(C(C)(C)C)cc4)ccc32)cc1', 0.5538461538461539), ('CC(C)Oc1ccc(-n2c(C(=O)O)cc3cc(Oc4cccc(C(F)(F)F)c4)ncc32)cc1', 0.5205479452054794), ('CC(C)Oc1ccc(-n2c(C(=O)O)c(Cl)c3cc(Oc4ccc(C(F)(F)F)cc4)ccc32)cc1', 0.5)]",O=C1CN(c2ccncc2)CCN1c1ccc(OCc2ccccc2)cc1
28,0.00015672415426958535,"[('CC(=O)N1CCN(c2ccc(CCc3csc(CCCNC(=O)NN)c3)nc2)CC1', 0.5), ('CC(=O)N1CCN(c2ccc(O)cc2)CC1', 0.4117647058823529), ('COC(=O)c1ccc(N2CCN(C(C)=O)CC2)cc1', 0.4)]",CCC(NCCCNC(=O)OC(C)(C)C)c1nn2cccc2c(=O)n1Cc1ccccc1
29,0.00017651493122106953,"[('N#Cc1cccnc1N1CCN(C(=O)c2cccc(-c3noc(C(F)(F)F)n3)c2)CC1', 0.5945945945945946), ('N#Cc1ccc(N2CCC(C(=O)Nc3cccc(-c4noc(C(F)(F)F)n4)c3)C2)nc1', 0.5555555555555556), ('O=C(c1cccc(-c2noc(C(F)(F)F)n2)c1)N1CCN(c2cccnc2)CC1', 0.547945205479452)]",CC(=O)c1ccccc1Oc1cnn(C(CC2CCCC2)C(=O)O)c(=O)c1
30,0.00013934194457297566,"[('CC(C)(C)CCNC(=O)Cc1ccc(CN)cc1', 0.4878048780487805), ('CCCNC(=O)c1ccc(N)cc1', 0.47368421052631576), ('CC(C)(C)c1cc(C(=O)NCCc2ccc(N)cc2)cc(C(C)(C)C)c1O', 0.4166666666666667)]",O=C(Nc1ccc(Cl)c(-c2ccccn2)c1)c1ccc(-n2cncn2)nc1
31,0.0001317526251609584,"[('COC(=O)c1ccccc1S(=O)(=O)c1ccc2c(ccc(-c3ccc(F)cc3)[n+]2[O-])c1', 0.43333333333333335), ('COC(=O)c1ccc(F)cc1-c1cc(F)ccc1[N+](=O)[O-]', 0.42857142857142855), ('COC(=O)c1cccc(F)c1F', 0.42857142857142855)]",C=C1C(=C)C2OC1C1=C2CC(C(C)=O)CC1
32,0.00015576721849204964,"[('CC(C)C[C@H](NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1)C(N)=O', 0.7288135593220338), ('NC(=O)[C@H](CC1CC1)NC(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1', 0.5362318840579711), ('NC(=O)[C@H](CC1CC1)NC(=O)c1ccc(C2CCOC2)c(OCC2CC2)n1', 0.5142857142857142)]",CCOC(=O)C=CCc1ccc(Br)cc1
33,0.0001504411028463437,"[('NC(=O)c1cc(-c2cnc(Nc3ccc(N4CCOCC4)cc3)c3ncnn23)cs1', 0.37662337662337664), ('O=C1CNCCN1c1ccc(Nc2ncc(Br)n3ncnc23)cc1', 0.375), ('Brc1ccsc1CN1CCOCC1', 0.31666666666666665)]",CC(C)(C)OC(=O)N1CCN(c2nc(-c3ccnc(NC4CCOCC4)c3)cc3cnccc23)CC1
34,0.000172140289102724,"[('COC(=O)C1(c2ccc(Nc3nc(N4CCOCC4)nc4c3CCC4)cc2)CCC1', 0.6153846153846154), ('CCOC(=O)Cc1ccc(Nc2nc(OC3CCCC3)nc3c2CCC3)cc1', 0.4246575342465753), ('COC(=O)C1(c2ccc(Nc3cc(-c4ccccc4)nc(NC(C)(C)C)n3)cc2)CCC1', 0.38666666666666666)]",CN1Cc2cc(Cl)ccc2-n2c(Br)nnc2C1
35,0.00017065917307014687,"[('CCCc1ccc(S(=O)(=O)c2ccccc2)cc1S(=O)(=O)NC1CCOCC1', 0.4307692307692308), ('O=C(O)CCc1cc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc(Cc2ccc(F)cc2)c1', 0.36764705882352944), ('O=S(=O)(c1ccc(F)cc1)c1ccc(CCc2ccc(F)cc2)nc1', 0.3620689655172414)]",CN(C)C(=O)[C@@H]1CCCN1C(=O)OCc1ccccc1
36,0.00014491106846060113,"[('Cc1sc2nc(Cn3cc(C=O)c(C(F)(F)F)n3)[nH]c(=O)c2c1-c1ccccc1', 0.6153846153846154), ('Cc1cc2c(=O)n(C)c(Cn3cc(CO)c(C(F)(F)F)n3)nc2s1', 0.47761194029850745), ('CNC(=O)c1c(NC(=O)CCn2cc(C=O)c(C(F)(F)F)n2)sc2c1CCCC2', 0.3333333333333333)]",CCOC(=O)Cc1ccc(OC)c(Oc2ccc([N+](=O)[O-])cc2CSCC(F)(F)F)c1
37,0.00014757932062037685,"[('Brc1ccc(-c2cc3ccccc3c3ccccc23)cc1', 0.6666666666666666), ('Brc1cccc(-c2ccc3c4c(cccc24)-c2ccccc2-3)c1', 0.5588235294117647), ('Brc1cccc(-c2ccc3ccc4cccc5ccc2c3c45)c1', 0.5428571428571428)]",CC(C)(C)OC(=O)NCC1CCN(S(=O)(=O)c2cccc3cncc(Cl)c23)CC1
38,0.0001683473528457153,"[('CC(C)(C)OC(=O)N[C@H]1c2ccccc2C[C@@H]1NC(=O)c1cc2cc(Cl)ccc2[nH]1', 0.7230769230769231), ('CN(C(=O)[C@@H]1CCC(=O)O1)[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2cc(Cl)ccc2[nH]1', 0.5316455696202531), ('CC[C@H](O)C(=O)N(CCOC1CCCCO1)[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2cc(Cl)ccc2[nH]1', 0.5056179775280899)]",CCOC(=O)c1ccc(N[C@@H]2CC[C@@H](O)CC2)c([N+](=O)[O-])c1
39,0.0001980753218927285,"[('COc1ccc2c(c1)c(CC(=O)NCCNC(=O)c1ccc(OS(=O)(=O)c3ccc(C)cc3)cc1)c(C)n2C(=O)c1ccc(Cl)cc1', 0.5925925925925926), ('COc1ccc2c(c1)c(C(C)(C)C(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1', 0.5138888888888888), ('COc1cc2c(CC(=O)O)c(C)n(C(=O)c3ccc(Cl)cc3)c2cc1Cl', 0.4533333333333333)]",COc1cc(C(F)(F)F)cc(C(F)(F)F)c1C(=O)N[C@@H]1CCCC[C@@H]1NC1CCN(C(C)=O)CC1
40,0.0001425838631617867,"[('O=Cc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1', 0.43137254901960786), ('O=C1CCCc2c(OCCCBr)cccc21', 0.39622641509433965), ('Fc1cc(Br)cc(Oc2ccc(C(F)(F)F)cn2)c1', 0.3888888888888889)]",CCCCCc1nc2c(N)nc3ccccc3c2n1CCCCNS(=O)(=O)c1ccccc1
41,0.00011434134079027444,"[('C=C(OCC)c1cnc(Cl)nc1', 0.4166666666666667), ('CO/C=C/c1cnc(OC)c(Br)c1', 0.35), ('CCO/C=C\\c1cc(-c2ccccc2)c2nncn2c1', 0.34)]",CC(C)Cn1c(=O)n(C)c(=O)c2c(-c3cc(C(=O)NCCNC(C)C)cn3C)n(Cc3c[nH]c4ccc(Cl)cc34)nc21
42,0.00011996155830471481,"[('COC(=O)COc1ccc(N)c(F)c1', 0.5128205128205128), ('COC(=O)COc1c(C)ccnc1C', 0.5), ('CCN(CC)c1cccc(OCC(=O)OC)c1', 0.4878048780487805)]",O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CCCN1CCN(c2ccccc2)CC1
43,0.00015772421825242043,"[('COC(=O)[C@H](Cc1ccc(CCCc2ccc3cccnc3n2)cn1)NC(=O)OC(C)(C)C', 0.4931506849315068), ('CCN(CCCN(CCCN(CCc1ccccn1)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C', 0.47619047619047616), ('CC(C)(C)OC(=O)CCN(CC(=O)OCc1ccccc1)C(=O)OC(C)(C)C', 0.421875)]",CC(=O)Oc1ccccc1C
44,0.00018133989523400976,"[('CC(C)[C@H]1c2ccc(F)cc2CC[C@]1(O)CCN(C)CCCc1nc2ccccc2[nH]1', 0.6075949367088608), ('BrCCCCCOCCCc1nc2ccccc2[nH]1', 0.3116883116883117), ('CN(CCCc1nc2cc(Cl)c(Cl)cc2[nH]1)CC[C@]1(OC(=O)C2CC2)C[C@H]2CC[C@@H]1C=C2c1ccccc1', 0.3047619047619048)]",COC(=O)c1ccc2c(c1)[C@@H](N(C)C(=O)OC(C)(C)C)CC[C@H]2c1ccc(Cl)c(Cl)c1
45,0.00014137962851957478,"[('CCn1cnc2c(N)nc(SCc3ccccc3)nc21', 0.5882352941176471), ('Clc1nc(Cl)c2ncn(Cc3ccccc3)c2n1', 0.4897959183673469), ('CCn1cnc2c(N)nc(NCc3ccccc3)nc21', 0.48148148148148145)]",COCOc1ccc(C2(C)COc3cc(OCOC)ccc3C2CCCCCCCCOS(=O)(=O)c2ccc(C)cc2)cc1
46,0.0001429712672005626,"[('CN(C)CCOc1ccc2ccc(NC(=O)c3ccccc3)nc2n1', 0.6666666666666666), ('COc1ccc2ccc(NC(=O)c3ccco3)nc2n1', 0.6521739130434783), ('COc1cccc(-c2ccc3ccc(NC(=O)c4cccc(Br)c4)nc3n2)c1', 0.5)]",Cc1ccc(C(=O)N2CCC(c3ccc(C#N)cc3)CC2)cc1NS(=O)(=O)c1cccc(C(=O)N(C)C)c1
47,0.0001224660328506792,"[('NCC(O)c1cccc(Br)c1', 0.5714285714285714), ('CCCCCCCC(O)c1ccccc1Br', 0.5263157894736842), ('CC(C)(C)C(O)c1cccc(Br)c1', 0.4864864864864865)]",FC(F)(F)c1cc(-c2c[nH]cn2)cc(C(F)(F)F)c1
48,0.00011288892954997213,"[('CC(O)Cc1ccccc1', 0.5384615384615384), ('CNC(C)Cc1ccc(CC(=O)OC)cc1', 0.5151515151515151), ('C[C@H](CO)Cc1ccccc1', 0.5)]",N#CC1CCN(C(=O)OCc2ccccc2)CC1
49,0.00016946808821833605,"[('CC(C(=O)NCc1ccc(N2CCCCCC2)c(F)c1)c1cccc2cnccc12', 0.4675324675324675), ('Cn1ncc2c(NC(=O)NCc3ccc(N4CCCCCC4)c(F)c3)cccc21', 0.44155844155844154), ('CC(C)(NC(=O)Nc1cccc2cnccc12)c1ccc(Cl)cc1', 0.39436619718309857)]",CCSc1nc(N2CCOC[C@@H]2CO)cc(C)c1C(=O)NCc1cccc(F)c1
50,0.00017350933901550154,"[('C[C@H]1COCCN1c1cc(C2(S(=O)(=O)c3ccc(F)cn3)CC2)nc(-c2ccc(N)cc2)n1', 0.6811594202898551), ('C[C@H]1COCCN1c1cc(C2(S(=O)(=O)c3ccc(F)cc3)CCC2)nc(-c2ccc(N)cc2)n1', 0.6764705882352942), ('C[C@H]1COCCN1c1cc(CS(C)(=O)=O)nc(-c2ccc(N)cc2)n1', 0.6190476190476191)]",CC1(C)[C@@]2(C)CC[C@]1(C(=O)Nc1ccc(Cl)cc1[C@@](O)(C#CC1CC1)C(F)(F)F)OC2=O
51,0.00019093823176539066,"[('NN1CC[C@H](NC(=O)OCc2ccccc2)C1=O', 0.44594594594594594), ('Cc1c(-c2ccccc2)c(C2CCC(O)C2)n2c(nc3ccccc32)c1C#N', 0.4166666666666667), ('COC(=O)c1cccc(N2CC(NC(=O)OCc3ccccc3)C2=O)c1', 0.39285714285714285)]",Cc1ccc(C(C)(C)C)cc1N
52,0.00017261311380156798,"[('O=c1[nH]c2cc(Cl)ccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1', 0.7241379310344828), ('O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCNc2ccccc2[N+](=O)[O-])CC1', 0.5616438356164384), ('CC1CCN(CCCCn2c(=O)oc3ccccc32)CC1', 0.5409836065573771)]",CNc1cccc(NC(=O)NC(=O)c2ccccc2)c1C#N
53,0.0001647359324959567,"[('COC(=O)c1ccc2c(C3CCCCC3)c(-c3ccc(OC)cc3CO[Si](C(C)C)(C(C)C)C(C)C)[nH]c2c1', 0.7230769230769231), ('C=Cc1ccccc1-c1[nH]c2cc(C(=O)OC)ccc2c1C1CCCCC1', 0.6451612903225806), ('COC(=O)c1ccc2c(C3CCCCC3)c(-c3ccc(Cl)cc3)[nH]c2c1', 0.6440677966101694)]",CC1=C(C#N)C(c2ccc3c(c2)c(NS(=O)(=O)Cc2ccc(F)cc2)nn3C(=O)OC(C)(C)C)C(C#N)=C(C)N1
54,0.0001613353926743825,"[('Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)n1C1CCCCC1', 0.45098039215686275), ('Cc1c(C(=O)c2ccccc2)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1', 0.3709677419354839), ('CS(=O)(=O)Nc1cc(-c2ccc(S(C)(=O)=O)cc2)n(-c2ccc(F)cc2)n1', 0.3559322033898305)]",O=C(Cc1cc(F)cc(F)c1)N[C@@H](Cc1cc2ccccc2[nH]1)C(=O)N[C@@H]1C(=O)Nc2ccccc2S[C@@H]1c1ccccc1
55,0.0001358553722716872,"[('C[Si](C)(C)CCOCn1cc(Br)c2c(Cl)ncnc21', 0.56), ('C[Si](C)(C)CCOCn1cc(I)c2c(OC3CCC3)nc(Cl)nc21', 0.4666666666666667), ('C[Si](C)(C)CCOCn1cc(I)c2c(OC3CCOCC3)nc(Cl)nc21', 0.45161290322580644)]",CCNC(=O)c1c(OCc2ccccc2)c(OCc2ccccc2)c(C(=O)N(C)C)n1-c1ccc(OC)cc1
56,0.0001601341630676188,"[('CS(=O)(=O)Nc1ccc(C(CC2CCCC2)C(=O)Nc2nccs2)cc1', 0.8103448275862069), ('O=C(Nc1nccs1)C(CC1CCCC1)c1ccc(Cl)cc1', 0.6779661016949152), ('COc1ccc(C(CC2CCCC2)C(=O)Nc2nccs2)cc1', 0.6721311475409836)]",CN(Cc1ccccc1)c1nc2oc3c(NCCN4CCOCC4)ncnc3c2c2c1COC(C)(C)C2
57,0.00014248494681696805,"[('CC(=O)Nc1cccc(B2OC(C)(C)C(C)(C)O2)c1', 0.46808510638297873), ('C[C@H]1CN(C(=O)OC(C)(C)C)CCN1S(=O)(=O)c1cccc(B2OC(C)(C)C(C)(C)O2)c1', 0.4444444444444444), ('CC(C)(C)NS(=O)(=O)c1ccc(Br)cc1', 0.42857142857142855)]",c1ccc(COc2ccc(-c3nccc(NC4CCCC4)n3)cc2)cc1
58,0.00017339365603693434,"[('OCc1ccc(OCCN2CCCCC2)cc1', 0.48148148148148145), ('CS(=O)(=O)c1ccc(-c2ccc3cc(O)ccc3c2Cc2ccc(OCCN3CCCCC3)cc2)cc1', 0.4155844155844156), ('O=[N+]([O-])c1ccc(OCCN2CCCC2)cc1', 0.41379310344827586)]",C#CCNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)OCC(O)(CO)CN3CC)ncc1Cl
59,0.00019370341490102186,"[('Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCC(O)C1', 0.5942028985507246), ('CC(C)(C)OC(=O)N1CCC(N2CCC(n3cc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)CC2)CC1', 0.5569620253164557), ('Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCOC1=O', 0.5342465753424658)]",O=C(NCCC1CC1)c1ccc(N2CC3=C(CN(C(=O)c4ccccc4C(F)(F)F)C3)C2)nc1
