,time,similar_mols,smiles
29,0.0004293531689915897,"[('O=C(c1ccc(F)nc1)N1CCCC(c2noc(-c3ccccn3)n2)C1', 0.8771929824561403), ('O=C(O)c1ccc2nc(-c3ccccc3)c(N3CCC[C@@H]3C(F)(F)F)nc2c1', 0.847457627118644), ('CC(C)(C)OC(=O)N1CCC(c2nccc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)n2)CC1', 0.84375)]",CC(=O)c1ccccc1Oc1cnn(C(CC2CCCC2)C(=O)O)c(=O)c1
30,0.0003382017354444091,"[('CC(C)(C)CCNC(=O)Cc1ccc(CN)cc1', 0.8947368421052632), ('CCCCCCCNCCc1ccc(CC(C)(C)C(=O)O)cc1', 0.7906976744186046), ('CCNC(=O)NCc1cccc(-c2ccc(C(C)(C)CCCNCC(C)(C)C)cc2O)c1', 0.7692307692307693)]",O=C(Nc1ccc(Cl)c(-c2ccccn2)c1)c1ccc(-n2cncn2)nc1
31,0.0003273925783746321,"[('COC(=O)c1cccc(-c2ccccc2)[n+]1[O-]', 0.9714285714285714), ('COC(=O)c1ccc(-c2cccnc2)cc1', 0.8823529411764706), ('COC(=O)c1ccc(-c2cccnc2)cc1', 0.8823529411764706)]",C=C1C(=C)C2OC1C1=C2CC(C(C)=O)CC1
32,0.0003725174524127281,"[('CC(C)C[C@H](NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1)C(N)=O', 0.8627450980392157), ('CNC(=O)[C@H](CC(C)C)NC(=O)c1ccc(C2CC2)c(OCC2CCCO2)n1', 0.7777777777777778), ('CC(C)C[C@@H](NC(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)c1cccnn1', 0.7368421052631579)]",CCOC(=O)C=CCc1ccc(Br)cc1
33,0.00028427626559975684,"[('Brc1ccc(Nc2nc(-c3cccnc3)cs2)cn1', 0.6666666666666666), ('Cc1nc(C)c(CN2Cc3ncnc(Nc4cnc5ccccc5c4)c3C2)s1', 0.6274509803921569), ('FC(F)Cn1cc(Nc2ncc3cn[nH]c3n2)cn1', 0.6190476190476191)]",CC(C)(C)OC(=O)N1CCN(c2nc(-c3ccnc(NC4CCOCC4)c3)cc3cnccc23)CC1
34,0.00040689781069935837,"[('Clc1ccc(-c2nc3c(c(NC4CCCC4)n2)CCC3)cc1', 0.8076923076923077), ('COC(=O)C1(c2ccc(Nc3nc(N4CCOCC4)nc4c3CCC4)cc2)CCC1', 0.8), ('COC(=O)C1(c2ccc(Nc3cc(-c4ccccc4)nc(NC(C)(C)C)n3)cc2)CCC1', 0.7741935483870968)]",CN1Cc2cc(Cl)ccc2-n2c(Br)nnc2C1
35,0.0003951162747885745,"[('CCCNCc1cc(-c2ccccc2CCNS(=O)(=O)c2ccccc2)ccc1N', 0.9180327868852459), ('O=C(O)CCc1cc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc(Cc2ccc(F)cc2)c1', 0.8888888888888888), ('CCc1cccc(-c2ccccc2CNS(=O)(=O)c2ccccc2OC)c1', 0.8620689655172413)]",CN(C)C(=O)[C@@H]1CCCN1C(=O)OCc1ccccc1
36,0.00032270468450076547,"[('Cc1cc2c(=O)n(C)c(Cn3cc(CO)c(C(F)(F)F)n3)nc2s1', 0.851063829787234), ('Cc1sc2nc(Cn3cc(C=O)c(C(F)(F)F)n3)[nH]c(=O)c2c1-c1ccccc1', 0.8461538461538461), ('C#Cc1cc(-c2csc(Cn3cc(C(=O)OCC)cn3)n2)cc(C(F)(F)F)c1', 0.6274509803921569)]",CCOC(=O)Cc1ccc(OC)c(Oc2ccc([N+](=O)[O-])cc2CSCC(F)(F)F)c1
37,0.00035263271553141794,"[('Brc1ccc(-c2cc3ccccc3c3ccccc23)cc1', 1.0), ('c1ccc(-c2c3ccccc3cc3ccccc23)cc1', 0.975609756097561), ('c1ccc(-c2c3ccccc3cc3ccccc23)cc1', 0.975609756097561)]",CC(C)(C)OC(=O)NCC1CCN(S(=O)(=O)c2cccc3cncc(Cl)c23)CC1
38,0.00040817294865608245,"[('CC(C)(C)OC(=O)N[C@H]1c2ccccc2C[C@@H]1NC(=O)c1cc2cc(Cl)ccc2[nH]1', 0.847457627118644), ('COc1cc(-c2ccncc2)ccc1C(=O)NC1CCc2ccccc21', 0.8363636363636363), ('Cc1ccc(C(=O)NC2CC2)cc1NC(=O)c1ccc(-c2ccc(Cl)cc2)o1', 0.8070175438596491)]",CCOC(=O)c1ccc(N[C@@H]2CC[C@@H](O)CC2)c([N+](=O)[O-])c1
39,0.00046056716450672047,"[('COCCNC(=O)c1ccc(Cc2c(C)nn(-c3ccc(C#N)c(Cl)c3)c2C)cc1', 0.782608695652174), ('COc1cc2c(CC(=O)O)c(C)n(C(=O)c3ccc(Cl)cc3)c2cc1Cl', 0.7384615384615385), ('COC(=O)c1cnc2ccn(Cc3c(C)cccc3C)c2c1', 0.6885245901639344)]",COc1cc(C(F)(F)F)cc(C(F)(F)F)c1C(=O)N[C@@H]1CCCC[C@@H]1NC1CCN(C(C)=O)CC1
40,0.00034639879438188784,"[('O=C1CCc2cccc(Oc3cncc(Cl)n3)c21', 0.8717948717948718), ('COc1cc(-c2ncc(C(F)(F)F)cc2OC)ccc1Cl', 0.8095238095238095), ('O=Cc1ccc(Oc2cccc(C(F)(F)F)c2)nc1', 0.8)]",CCCCCc1nc2c(N)nc3ccccc3c2n1CCCCNS(=O)(=O)c1ccccc1
41,0.00021037573776386175,"[('O=Cc1cnc(Cl)c(Cl)c1', 0.7272727272727273), ('O=C(O)/C=C/c1cnc(Cl)c(Cl)c1', 0.72), ('CCOC(=O)/C=C/c1cncc(Cl)c1', 0.6923076923076923)]",CC(C)Cn1c(=O)n(C)c(=O)c2c(-c3cc(C(=O)NCCNC(C)C)cn3C)n(Cc3c[nH]c4ccc(Cl)cc34)nc21
42,0.00029539926623188995,"[('COC(=O)COc1ccc(N)c(F)c1', 0.9285714285714286), ('COCOc1ccc(C(C)=O)cc1', 0.8888888888888888), ('CCOc1cccc(CC(=O)OC)c1', 0.8571428571428571)]",O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CCCN1CCN(c2ccccc2)CC1
43,0.00038276486523732234,"[('CCOC(=O)CCN(C)c1ccc(C(=O)N(C)CCCN(C)C(=O)OC(C)(C)C)cc1', 0.7931034482758621), ('CC(C)(C)OC(=O)N(CCc1ccccc1)Cc1ccc(Oc2ccc(C(=O)O)cn2)cc1', 0.7666666666666667), ('CC(C)(C)OC(=O)N(CCCN)Cc1ccc(F)cc1', 0.7659574468085106)]",CC(=O)Oc1ccccc1C
44,0.0004417118562076861,"[('COC(=O)CCCC(=O)N(CCc1c[nH]c2ccccc12)CC1CC1', 0.5084745762711864), ('CN(CC(=O)OC(C)(C)C)C(=O)CCc1cccc(-c2nc(=O)c3ccccc3s2)n1', 0.49230769230769234), ('CCc1cc(-c2cccc(NC(=O)C(C)(C)C)n2)c(OC)cc1CCN(C)C', 0.4838709677419355)]",COC(=O)c1ccc2c(c1)[C@@H](N(C)C(=O)OC(C)(C)C)CC[C@H]2c1ccc(Cl)c(Cl)c1
45,0.0003392839471411573,"[('CCn1cnc2c(N)nc(SCc3ccccc3)nc21', 0.8780487804878049), ('Clc1nc(Cl)c2ncn(Cc3ccccc3)c2n1', 0.8205128205128205), ('Nc1nc2ccccc2c2c1ncn2CCO', 0.7894736842105263)]",COCOc1ccc(C2(C)COc3cc(OCOC)ccc3C2CCCCCCCCOS(=O)(=O)c2ccc(C)cc2)cc1
46,0.0003530590650909699,"[('COc1ccc2ccc(NC(=O)c3ccco3)nc2n1', 0.926829268292683), ('COc1cc2cc(-c3ccccc3NC(C)=O)nc(C)c2cc1OC', 0.9130434782608695), ('COc1cc2cc(-c3cccc(NC(C)=O)c3)nc(C)c2cc1OC', 0.9130434782608695)]",Cc1ccc(C(=O)N2CCC(c3ccc(C#N)cc3)CC2)cc1NS(=O)(=O)c1cccc(C(=O)N(C)C)c1
47,0.00030221887796572794,"[('CCCCCCCC(O)c1ccccc1Br', 0.9032258064516129), ('OC(CCCc1ccccc1)c1cscc1Br', 0.8125), ('Cn1ncc(Br)c1C(O)CCCc1ccccc1', 0.7878787878787878)]",FC(F)(F)c1cc(-c2c[nH]cn2)cc(C(F)(F)F)c1
48,0.00026508835372535133,"[('CC(O)Cc1ccccc1', 0.8571428571428571), ('C[C@H](CO)Cc1ccccc1', 0.8181818181818182), ('CC(Cc1ccccc1)C(=O)O', 0.782608695652174)]",N#CC1CCN(C(=O)OCc2ccccc2)CC1
49,0.0004097409009022762,"[('Cn1cc2ccc(NC(=O)c3c(F)cccc3NCc3ccnc(NC(=O)N4CCOCC4)c3)cc2n1', 0.8787878787878788), ('Cn1ncc2c(NC(=O)NCc3ccc(N4CCCCCC4)c(F)c3)cccc21', 0.8620689655172413), ('O=C(Nc1ccc(CNc2nc(N3CCC3)nc3ccccc23)cc1)c1ccc(F)cc1', 0.819672131147541)]",CCSc1nc(N2CCOC[C@@H]2CO)cc(C)c1C(=O)NCc1cccc(F)c1
50,0.00040970028990067685,"[('C[C@H]1COCCN1c1cc(C2(S(=O)(=O)c3ccc(F)cn3)CC2)nc(-c2ccc(N)cc2)n1', 0.8253968253968254), ('CC(C)S(=O)(=O)C1(c2cc(N3CCOC[C@H]3C)nc(-c3cccc4[nH]ccc34)n2)CC1', 0.819672131147541), ('C[C@H]1COCCN1c1cc(C2(S(=O)(=O)c3ccc(F)cc3)CCC2)nc(-c2ccc(N)cc2)n1', 0.8125)]",CC1(C)[C@@]2(C)CC[C@]1(C(=O)Nc1ccc(Cl)cc1[C@@](O)(C#CC1CC1)C(F)(F)F)OC2=O
51,0.00045018750399712757,"[('NN1CC[C@H](NC(=O)OCc2ccccc2)C1=O', 0.6415094339622641), ('CCc1nc2c(C)cc(C#N)nc2n1Cc1ccccc1', 0.6071428571428571), ('CC(=O)NC1CCN(C(=O)OCc2ccccc2)CCC1=O', 0.5964912280701754)]",Cc1ccc(C(C)(C)C)cc1N
52,0.00040992918666174244,"[('O=c1[nH]c2cc(Cl)ccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1', 0.9508196721311475), ('O=c1[nH]c2ccccc2n1C1CCN(CCCCn2cnc3ccccc32)CC1', 0.9152542372881356), ('O=c1[nH]c2ccccc2n1CCCN1CCC(C2CCCCC2)CC1', 0.8727272727272727)]",CNc1cccc(NC(=O)NC(=O)c2ccccc2)c1C#N
53,0.00040753886357414875,"[('COC(=O)c1ccc2c(C3CCCCC3)c(-c3ccc(Cl)cc3)[nH]c2c1', 0.9259259259259259), ('CCCc1cccc(-c2[nH]c3cc(C(=O)OC)ccc3c2C2CCCCC2)c1O', 0.9122807017543859), ('C=Cc1ccccc1-c1[nH]c2cc(C(=O)OC)ccc2c1C1CCCCC1', 0.9090909090909091)]",CC1=C(C#N)C(c2ccc3c(c2)c(NS(=O)(=O)Cc2ccc(F)cc2)nn3C(=O)OC(C)(C)C)C(C#N)=C(C)N1
54,0.00036786776431782303,"[('CS(=O)(=O)c1ccc(-n2nccc2-c2ccc(-c3ccco3)cc2)cc1F', 0.8888888888888888), ('Cc1ccc(-n2c3ccccc3c3ccccc32)cc1', 0.851063829787234), ('Cc1ccc(N2c3ccccc3Sc3ccccc32)cc1', 0.8333333333333334)]",O=C(Cc1cc(F)cc(F)c1)N[C@@H](Cc1cc2ccccc2[nH]1)C(=O)N[C@@H]1C(=O)Nc2ccccc2S[C@@H]1c1ccccc1
55,0.00022201538706391236,"[('C[Si](C)(C)CCOCn1cc(Br)c2c(Cl)ncnc21', 0.8947368421052632), ('C[Si](C)(C)CCOCn1cc(C#N)c2c(Cl)ccnc21', 0.8205128205128205), ('C[Si](C)(C)CCOCn1cnc2ncc(Br)cc21', 0.8108108108108109)]",CCNC(=O)c1c(OCc2ccccc2)c(OCc2ccccc2)c(C(=O)N(C)C)n1-c1ccc(OC)cc1
56,0.0003863021093223406,"[('CS(=O)(=O)Nc1ccc(C(CC2CCCC2)C(=O)Nc2nccs2)cc1', 0.9259259259259259), ('O=C(Nc1nccs1)C(CC1CCCC1)c1ccc(Cl)cc1', 0.84), ('COc1ccc(C(CC2CCCC2)C(=O)Nc2nccs2)cc1', 0.8235294117647058)]",CN(Cc1ccccc1)c1nc2oc3c(NCCN4CCOCC4)ncnc3c2c2c1COC(C)(C)C2
57,0.0003462313419730636,"[('CC1(C)OB(c2ccc(NS(=O)(=O)c3cc(Cl)ccc3F)cc2)OC1(C)C', 0.76), ('CC1(C)OB(c2ccc(Cl)cc2O)OC1(C)C', 0.75), ('CC1(C)OB(c2cc(N)ccc2Cl)OC1(C)C', 0.75)]",c1ccc(COc2ccc(-c3nccc(NC4CCCC4)n3)cc2)cc1
58,0.00040964576935317805,"[('CC(C)(C)OC(=O)c1ccc(OCC(=O)C(C)(C)Oc2ccc(CCCOS(C)(=O)=O)cc2)cc1', 0.696969696969697), ('OCc1ccc(OCCN2CCCCC2)cc1', 0.6666666666666666), ('C[C@@](CCn1ccc(-c2ccccc2)cc1=O)(C(=O)NO)S(C)(=O)=O', 0.6428571428571429)]",C#CCNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)OCC(O)(CO)CN3CC)ncc1Cl
59,0.0004345390495056478,"[('Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCC(O)C1', 0.875), ('Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCOC1=O', 0.8125), ('Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCNC1', 0.8125)]",O=C(NCCC1CC1)c1ccc(N2CC3=C(CN(C(=O)c4ccccc4C(F)(F)F)C3)C2)nc1
60,0.0003836396933031463,"[('CCOC(=O)/C=C/c1ccc(N[C@@H]2CCN(Cc3ccccc3)C2)nc1', 1.0), ('CCOC(=O)/C=C/c1ccc(NC2CCN(Cc3ccccc3)C2)nc1', 1.0), ('O=C(O)/C=C/c1ccc(NC2CCN(Cc3ccccc3)C2)nc1', 0.92)]",CC(C)(C)c1noc(N2CCC(N(C(=O)c3cc(-c4ccc(C#N)cc4F)no3)C3CC3)CC2)n1
61,0.0003099975367846414,"[('COC(=O)/C=C/c1cc(Cl)cc(Cl)c1', 0.9655172413793104), ('COc1ccc(C=CC(=O)NO)cc1OC', 0.9032258064516129), ('COC(=O)/C=C/c1cnc2ccccc2c1', 0.9032258064516129)]",O=C(O)c1ccc(CBr)c(F)c1
