,time,similar_mols,smiles
2770,0.00023326000002725776,"[('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.7638888888888888), ('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.7638888888888888), ('CCN(CC)Cc1ccc(-c2nc(C)c(COc3ccc([C@H](CC(=O)N4C(=O)OC[C@@H]4Cc4ccccc4)c4ccon4)cc3)s2)cc1', 0.7534246575342466)]",COc1cccc([C@H]2C[C@@H](NC(C)(C)c3cccc(C(F)(F)F)n3)C(=O)N2c2ccc(C(F)(F)F)cc2)c1
2785,0.00027806000000509814,"[('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.851063829787234), ('CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1', 0.8229166666666666), ('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.8229166666666666)]",CNC(=O)[C@H]1CCCN(CC(=O)NCC(=O)N(C)c2ccc(Cl)c(COc3cccc4c3nc(OC)n4Cc3ccccn3)c2Cl)C1
2821,0.00023481999996874948,"[('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.6891891891891891), ('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.6891891891891891), ('CCN(CC)Cc1ccc(-c2nc(C)c(COc3ccc([C@H](CC(=O)N4C(=O)OC[C@@H]4Cc4ccccc4)c4ccon4)cc3)s2)cc1', 0.6842105263157895)]",CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1
2930,0.00012913999999000225,"[('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.625), ('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.6206896551724138), ('CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1', 0.6071428571428571)]",Cc1ccccc1CNc1cc(C(N)=O)cn2c(C)c(C)nc12
3112,0.0001414800000929972,"[('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.7407407407407407), ('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.7407407407407407), ('COC(=O)[C@H](CCCCN)NC(=O)Nc1cc(OC)cc(C(C)(C)C)c1O', 0.74)]",CCOC(=O)N1CC[C@H](Oc2ccccc2F)[C@H](c2ccccc2)C1
3635,0.00011269999995420222,"[('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.631578947368421), ('CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1', 0.6153846153846154), ('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.6153846153846154)]",CC(O)Cn1cc(-c2ccccc2)c2ccccc2c1=O
4497,0.00010423999992781319,"[('CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1', 0.65), ('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.65), ('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.65)]",COC(=O)c1cccn1[Si](C(C)C)(C(C)C)C(C)C
4847,0.00016697999999450985,"[('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.6610169491525424), ('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.6610169491525424), ('CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1', 0.6451612903225806)]",COC(=O)c1ccccc1CSc1ccccc1NS(=O)(=O)c1cc2ccccc2o1
5193,0.00019130000000586734,"[('CCN(CC)Cc1ccc(-c2nc(C)c(COc3ccc([C@H](CC(=O)N4C(=O)OC[C@@H]4Cc4ccccc4)c4ccon4)cc3)s2)cc1', 0.7333333333333333), ('CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1', 0.7333333333333333), ('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.7333333333333333)]",COc1cc2nccc(Oc3ccc(C)cc3C(=O)C3CCCCC3)c2cc1OC
5431,0.00017212000020663253,"[('CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1', 0.8275862068965517), ('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.8275862068965517), ('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.8275862068965517)]",CCOc1cc2ncc(C#N)c(NCc3ccc(F)c(F)c3)c2cc1OCC
6106,9.257999990950339e-05,"[('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.35555555555555557), ('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.3409090909090909), ('CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1', 0.3333333333333333)]",OC/C(=C/C1CCCC1)c1ccc(Br)cc1
6219,0.00011657999984890922,"[('CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1', 0.6862745098039216), ('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.6862745098039216), ('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.6862745098039216)]",Nc1c(O)c(Cl)cc(F)c1-n1ncc(C(F)(F)F)cc1=O
6298,0.0001275400001759408,"[('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.7833333333333333), ('CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1', 0.7301587301587301), ('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.7301587301587301)]",C#CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3CC)CCN1
6442,0.00019002000026375755,"[('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.6607142857142857), ('CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1', 0.6491228070175439), ('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.6491228070175439)]",COc1ccc2cc(C(=O)C(C)N3CCN(Cc4ccccc4)CC3)ccc2c1
6639,9.854000018094666e-05,"[('CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1', 0.5333333333333333), ('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.5277777777777778), ('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.5277777777777778)]",Brc1ccc(Oc2ccccc2)nc1
7235,0.00016896000033739256,"[('CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1', 0.74), ('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.74), ('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.74)]",CC(C)(C)OC(=O)Nc1ccc(-c2cnc(CCCO)nc2)cc1
7448,0.00013768000007985393,"[('COC(=O)[C@H](CCCCN)NC(=O)Nc1cc(OC)cc(C(C)(C)C)c1O', 0.76), ('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.7547169811320755), ('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.7547169811320755)]",NCCNc1ccnc2c1CC1(CN3CCC1CC3)O2
7487,0.000160919999689213,"[('CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1', 0.6), ('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.6), ('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.6)]",O=C(NCc1ccncc1)c1cc(-c2ccncc2)n[nH]c1=O
7686,9.250000002793967e-05,"[('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.4857142857142857), ('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.4857142857142857), ('CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1', 0.46153846153846156)]",COc1cccc2cnccc12
7839,0.00019363999981578673,"[('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.65), ('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.65), ('CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1', 0.6440677966101694)]",CCN(CC)CCn1ccc2cc(NS(=O)(=O)c3ccc4ccccc4c3)ccc21
8069,0.00019599999995989492,"[('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.6153846153846154), ('CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1', 0.5714285714285714), ('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.5714285714285714)]",Cc1cc(C)c(N2CCN(C(=O)c3ccc(N4C(=O)NCC4C)cc3F)CC2)nc1C
8093,0.00022956000011618017,"[('CCN(CC)Cc1ccc(-c2nc(C)c(COc3ccc([C@H](CC(=O)N4C(=O)OC[C@@H]4Cc4ccccc4)c4ccon4)cc3)s2)cc1', 0.8169014084507042), ('CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1', 0.8169014084507042), ('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.8169014084507042)]",Cc1ccc(C(NC(=O)Cc2ccc3oc(C(=O)c4c(C)noc4C)cc3c2)c2ccccc2)c(C)c1
8152,0.00010891999991144986,"[('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.5319148936170213), ('CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1', 0.5217391304347826), ('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.5217391304347826)]",COc1c(NCC#N)cc(C(C)=O)cc1C(C)(C)C
8355,0.0001561999999466934,"[('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.5660377358490566), ('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.5471698113207547), ('CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1', 0.5454545454545454)]",Oc1ccccc1N=Cc1ccc(-c2ccccc2C(F)(F)F)o1
8598,0.00017967999992833937,"[('COC(=O)[C@H](CCCCN)NC(=O)Nc1cc(OC)cc(C(C)(C)C)c1O', 0.75), ('CCN(CC)Cc1ccc(-c2nc(C)c(COc3ccc([C@H](CC(=O)N4C(=O)OC[C@@H]4Cc4ccccc4)c4ccon4)cc3)s2)cc1', 0.75), ('CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1', 0.75)]",O=c1[nH]c(=O)n(CCCN2CC3CC3(c3ccc(Cl)cc3)C2)cc1I
8720,0.00024124000010488088,"[('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.8275862068965517), ('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.8275862068965517), ('CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1', 0.8160919540229885)]",CN1CCN(c2ccc([N+](=O)[O-])cc2CC(=O)N[C@@H]2C[C@@H]3C[C@H]2[C@@H](Nc2nc(Cl)ncc2F)[C@H]3C(N)=O)CC1
8801,0.00015495999959966867,"[('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.5230769230769231), ('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.5230769230769231), ('CCN(CC)Cc1ccc(-c2nc(C)c(COc3ccc([C@H](CC(=O)N4C(=O)OC[C@@H]4Cc4ccccc4)c4ccon4)cc3)s2)cc1', 0.515625)]",O=C(Nc1cccc(-c2ncccc2Cl)c1F)[C@@H]1C[C@@H](F)CN1
8810,0.0001060200000210898,"[('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.21428571428571427), ('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.2127659574468085), ('CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1', 0.19148936170212766)]",CC(C)(C)[S@@](=O)/N=C/C(F)c1ccccc1
9057,0.00024413999999524095,"[('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.782608695652174), ('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.782608695652174), ('COC(=O)[C@H](CCCCN)NC(=O)Nc1cc(OC)cc(C(C)(C)C)c1O', 0.7714285714285715)]",O=S(CCCCCOc1ccc(C2=C(c3ccccc3)CCCc3cc(O)ccc32)cc1)CCCC(F)(F)F
9478,0.00020015999998577172,"[('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.6716417910447762), ('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.6716417910447762), ('CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1', 0.6129032258064516)]",N#Cc1cccc(CN2CC[C@H](NS(=O)(=O)C=Cc3ccccc3)C2=O)c1
9599,0.00020111999965592985,"[('COC(=O)[C@H](CCCCN)NC(=O)Nc1cc(OC)cc(C(C)(C)C)c1O', 0.8627450980392157), ('CCN(CC)Cc1ccc(-c2nc(C)c(COc3ccc([C@H](CC(=O)N4C(=O)OC[C@@H]4Cc4ccccc4)c4ccon4)cc3)s2)cc1', 0.8181818181818182), ('CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1', 0.8181818181818182)]",COc1cc(CN2C(=O)CN=C(c3ccccc3)c3ccccc32)cc(OC)c1
9768,5.4739999723096847e-05,"[('CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CN(C(CF)CF)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1', 0.10344827586206896), ('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.10344827586206896), ('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.10344827586206896)]",OCC#CCBr
9879,0.00015333999999711523,"[('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.609375), ('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.5873015873015873), ('CCN(CC)Cc1ccc(-c2nc(C)c(COc3ccc([C@H](CC(=O)N4C(=O)OC[C@@H]4Cc4ccccc4)c4ccon4)cc3)s2)cc1', 0.5645161290322581)]",CC(C)(C)OC(=O)Nc1nc2c(Br)cc(Cn3cccn3)cc2s1
10118,0.0001356399996438995,"[('Cn1cnc(-c2cc(C#N)ccn2)c1-c1ccc(-n2cccn2)cc1', 0.55), ('COC(=O)[C@H](CCCCN)NC(=O)Nc1cc(OC)cc(C(C)(C)C)c1O', 0.5428571428571428), ('CCOc1ccc(Oc2ncnc3c2cnn3C2CCN(C(=O)OC3CCCC3)CC2)c(F)c1', 0.5365853658536586)]",N#CSCCCCC(CC(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F
